,날짜,의류/잡화,소비자물가지수_등락률,소매판매지수_증감률,동월_평균_등락률,전체_평균_대비,소비
71,2015-12,-0.5,0.002996223070917514,0.02539981185324547,-3.191666666666667,1,0
72,2016-01,-15.5,0.0017040075733669724,-0.0862385321100918,-14.599999999999998,0,0
73,2016-02,-8.9,0.004284274193548487,-0.04016064257028118,-7.584615384615384,1,0
74,2016-03,21.1,-0.0025826014219991755,0.09309623430962355,18.176923076923075,1,1
75,2016-04,3.1,0.0018869309068798579,-0.022966507177033524,2.9076923076923076,0,0
76,2016-05,8.2,0.0005964027497304958,0.050930460333006966,11.466666666666667,1,1
77,2016-06,-9.9,-0.00019868242183407325,-0.03634669151910519,-12.083333333333334,0,0
78,2016-07,-6.5,-0.0018826285678427146,-0.012572533849129708,-5.7250000000000005,1,0
79,2016-08,-12.2,0.0025777787092244875,-0.012732615083251742,-11.649999999999999,0,0
80,2016-09,8.4,0.005957544655455171,0.01388888888888884,14.716666666666669,1,1
81,2016-10,15.8,0.0013714713185866145,0.0606653620352251,15.983333333333334,1,1
82,2016-11,2.8,-0.0014733500036315794,0.0064575645756457245,0.28333333333333327,0,1
83,2016-12,-4.5,0.0010910564543782364,0.019248395967002896,-3.191666666666667,1,1
84,2017-01,-13.4,0.010628801561105128,-0.0710431654676259,-14.599999999999998,0,0
85,2017-02,-4.7,0.002731959821703711,-0.07841239109390119,-7.584615384615384,1,0
86,2017-03,20.7,-0.0006862504097018274,0.1071428571428572,18.176923076923075,1,1
87,2017-04,2.4,-0.0012606979962076492,-0.014231499051233443,2.9076923076923076,0,0
88,2017-05,5.0,0.0010673015742699299,0.03561116458132818,11.466666666666667,1,1
89,2017-06,-10.8,-0.0021323273122425546,-0.03159851301115235,-12.083333333333334,0,0
90,2017-07,-4.2,0.0016540302862191325,0.006717850287907945,-5.7250000000000005,1,0
91,2017-08,-11.7,0.005733392137355464,-0.03431839847473794,-11.649999999999999,0,0
92,2017-09,18.0,0.0011625772501988596,0.08094768015794673,14.716666666666669,1,1
93,2017-10,1.9,-0.0009676893615286897,-0.013698630136986356,15.983333333333334,1,1
94,2017-11,9.9,-0.007443131417151916,0.06481481481481488,0.28333333333333327,0,1
95,2017-12,-5.9,0.003605658109649079,-0.01826086956521733,-3.191666666666667,1,0
96,2018-01,-16.7,0.00417613461892774,-0.06731620903454394,-14.599999999999998,0,0
97,2018-02,-7.0,0.0076345993109494525,-0.03418803418803418,-7.584615384615384,1,0
98,2018-03,25.5,-0.001052045925850953,0.11406096361848572,18.176923076923075,1,1
99,2018-04,0.5,0.0018227663517331738,-0.030008826125330956,2.9076923076923076,0,0
100,2018-05,5.0,0.0004851866452375564,0.0263876251137396,11.466666666666667,1,1
101,2018-06,-8.3,-0.002020630638822407,-0.03634751773049638,-12.083333333333334,0,0
102,2018-07,-4.0,-0.0019133621518743205,0.01931922723091062,-5.7250000000000005,1,1
103,2018-08,-13.6,0.008844710416878065,-0.03429602888086636,-11.649999999999999,0,0
104,2018-09,14.9,0.007631055076310567,0.028037383177569986,14.716666666666669,1,1
105,2018-10,17.1,-0.0017960307719939728,0.032727272727272716,15.983333333333334,1,1
106,2018-11,-4.6,-0.0071070860947011205,0.022887323943661997,0.28333333333333327,0,0
107,2018-12,-2.1,-0.0034430685593476174,0.001721170395869276,-3.191666666666667,1,0
108,2019-01,-12.9,-0.0010506323998868972,-0.05670103092783507,-14.599999999999998,0,0
109,2019-02,-11.6,0.004318191011690509,-0.09107468123861562,-7.584615384615384,1,0
110,2019-03,24.0,-0.0019131818227589026,0.16232464929859725,18.176923076923075,1,1
111,2019-04,-3.3,0.003631924617386817,-0.039655172413793016,2.9076923076923076,0,0
112,2019-05,9.7,0.001718921201033341,0.04667863554757612,11.466666666666667,1,1
113,2019-06,-10.5,-0.0016156223658331248,-0.05660377358490565,-12.083333333333334,0,0
114,2019-07,-6.0,-0.0030555527635666158,0.00454545454545463,-5.7250000000000005,1,0
115,2019-08,-7.9,0.0023995080000402957,0.009049773755656076,-11.649999999999999,0,0
116,2019-09,5.3,0.003711340206185465,0.016143497757847403,14.716666666666669,1,1
117,2019-10,17.5,0.0024750987033288485,0.02118270079435125,15.983333333333334,1,1
118,2019-11,-1.0,-0.005597704940974224,0.04062229904926529,0.28333333333333327,0,0
119,2019-12,-2.6,0.0023924166423738846,0.009966777408637828,-3.191666666666667,1,0
120,2020-01,-15.9,0.0037204544770805814,-0.08059210526315785,-14.599999999999998,0,0
121,2020-02,-16.3,0.000699370566490165,-0.12522361359570666,-7.584615384615384,1,0
122,2020-03,-7.8,-0.0021964856230032304,0.09304703476482623,18.176923076923075,1,1
123,2020-04,15.7,-0.0044026415849509615,0.018709073900841977,2.9076923076923076,0,1
124,2020-05,35.8,-0.000603015075376856,0.08723599632690537,11.466666666666667,1,1
125,2020-06,-13.0,0.0027152051488334994,-0.01266891891891897,-12.083333333333334,0,0
126,2020-07,-11.5,-0.0008023267475679718,-0.05132591958939259,-5.7250000000000005,1,0
127,2020-08,-13.0,0.005620796948710316,0.007213706041478751,-11.649999999999999,0,0
128,2020-09,6.4,0.00548956981734694,0.056401074306177135,14.716666666666669,1,1
129,2020-10,21.8,-0.005558864403414576,-0.01864406779661021,15.983333333333334,1,1
130,2020-11,-4.1,-0.00089838291076072,0.02763385146804831,0.28333333333333327,0,0
131,2020-12,-13.6,0.0023978419422518993,0.0008403361344537785,-3.191666666666667,1,0
132,2021-01,-10.2,0.007076647064686581,-0.05793450881612083,-14.599999999999998,0,0
133,2021-02,-0.1,0.005344418052256383,-0.053475935828877,-7.584615384615384,1,0
134,2021-03,29.5,0.0025595589683009567,0.1252354048964217,18.176923076923075,1,1
135,2021-04,-1.1,0.001374705420267075,-0.005020920502092019,2.9076923076923076,0,0
136,2021-05,4.5,0.0006864090998235373,0.032800672834314426,11.466666666666667,1,1
137,2021-06,-3.8,0.0,-0.02687296416938112,-12.083333333333334,0,0
138,2021-07,-7.6,0.0020578147966683336,0.0058577405857740406,-5.7250000000000005,1,0
139,2021-08,-11.1,0.004791707412477919,-0.030782029950083167,-11.649999999999999,0,0
140,2021-09,19.0,0.004087591240875987,0.05321888412017173,14.716666666666669,1,1
141,2021-10,20.0,0.0017446932247746627,0.018744906275468542,15.983333333333334,1,1
142,2021-11,-5.8,0.005031446540880502,-0.0023999999999999577,0.28333333333333327,0,0
143,2021-12,-5.1,0.0016366612111293755,0.020048115477145245,-3.191666666666667,1,1
144,2022-01,-9.7,0.006247597078046896,-0.07625786163522019,-14.599999999999998,0,0
145,2022-02,-18.8,0.005826726525933745,-0.08170212765957441,-7.584615384615384,1,0
146,2022-03,23.5,0.007217473884140624,0.13067655236329934,18.176923076923075,1,1
147,2022-04,14.3,0.0074486139920799666,-0.021311475409836023,2.9076923076923076,0,0
